;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
8126;6-12-2021 12:49:58;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8128;6-12-2021 12:49:58;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
8131;6-12-2021 12:49:58;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 64 [5.320 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8133;6-12-2021 12:49:58;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-58;83;;Ch 11 [2.462 GHz];0 Stations, 85Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8137;6-12-2021 12:49:58;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-59;83;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8144;6-12-2021 12:49:58;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];1 Station, 62Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8146;6-12-2021 12:49:58;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8147;6-12-2021 12:49:58;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-61;82;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8150;6-12-2021 12:49:58;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 72Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8151;6-12-2021 12:49:58;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8155;6-12-2021 12:49:58;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8164;6-12-2021 12:49:58;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-76;50;;Ch 36 [5.180 GHz];1 Station, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8167;6-12-2021 12:49:58;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-78;43;;Ch 44 [5.220 GHz];10 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
8172;6-12-2021 12:49:58;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-60;82;;Ch 1 [2.412 GHz];1 Station, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8174;6-12-2021 12:49:58;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-52;87;;Ch 1 [2.412 GHz];3 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8175;6-12-2021 12:49:58;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];0 Stations, 64Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8179;6-12-2021 12:49:58;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-60;82;;Ch 6 [2.437 GHz];1 Station, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8180;6-12-2021 12:49:58;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8184;6-12-2021 12:49:58;00:3A:7D:34:E3:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];1 Station, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8203;6-12-2021 12:49:58;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-77;46;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8206;6-12-2021 12:49:58;84:3D:C6:AD:AF:9F;Cisco Systems Inc.;eduroam;-83;31;;Ch 64 [5.320 GHz];7 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8210;6-12-2021 12:49:58;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];2 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8212;6-12-2021 12:49:58;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-73;60;;Ch 64 [5.320 GHz];3 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8314;6-12-2021 12:50:04;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 11 [2.462 GHz];0 Stations, 56Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8316;6-12-2021 12:50:04;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-75;53;;Ch 6 [2.437 GHz];0 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8319;6-12-2021 12:50:04;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-71;65;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8320;6-12-2021 12:50:04;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-67;75;;Ch 104 [5.520 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8322;6-12-2021 12:50:04;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-72;62;;Ch 40 [5.200 GHz];7 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8331;6-12-2021 12:50:04;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];0 Stations, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8337;6-12-2021 12:50:04;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-80;38;;Ch 1 [2.412 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8338;6-12-2021 12:50:04;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-75;53;;Ch 1 [2.412 GHz];0 Stations, 67Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8342;6-12-2021 12:50:04;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-65;80;;Ch 140 [5.700 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8343;6-12-2021 12:50:04;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8345;6-12-2021 12:50:04;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
8348;6-12-2021 12:50:04;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8350;6-12-2021 12:50:04;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-60;82;;Ch 11 [2.462 GHz];0 Stations, 96Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8354;6-12-2021 12:50:04;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-62;81;;Ch 6 [2.437 GHz];1 Station, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8361;6-12-2021 12:50:04;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];1 Station, 53Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8363;6-12-2021 12:50:04;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 13Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8364;6-12-2021 12:50:04;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-63;81;;Ch 100 [5.500 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8367;6-12-2021 12:50:04;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 72Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8368;6-12-2021 12:50:04;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8372;6-12-2021 12:50:04;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8381;6-12-2021 12:50:04;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-80;38;;Ch 36 [5.180 GHz];1 Station, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8384;6-12-2021 12:50:04;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-77;46;;Ch 44 [5.220 GHz];10 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
8389;6-12-2021 12:50:04;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-60;82;;Ch 1 [2.412 GHz];0 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8391;6-12-2021 12:50:04;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-53;86;;Ch 1 [2.412 GHz];3 Stations, 44Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8392;6-12-2021 12:50:04;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8396;6-12-2021 12:50:04;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-66;78;;Ch 6 [2.437 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8397;6-12-2021 12:50:04;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8401;6-12-2021 12:50:04;00:3A:7D:34:E3:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];1 Station, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8420;6-12-2021 12:50:04;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-77;46;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8423;6-12-2021 12:50:04;84:3D:C6:AD:AF:9F;Cisco Systems Inc.;eduroam;-83;31;;Ch 64 [5.320 GHz];7 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8427;6-12-2021 12:50:04;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];2 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8429;6-12-2021 12:50:04;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-73;60;;Ch 64 [5.320 GHz];3 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8531;6-12-2021 12:50:09;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 11 [2.462 GHz];0 Stations, 56Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8533;6-12-2021 12:50:09;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-75;53;;Ch 6 [2.437 GHz];0 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8536;6-12-2021 12:50:09;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-69;70;;Ch 132 [5.660 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8537;6-12-2021 12:50:09;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-68;72;;Ch 104 [5.520 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8539;6-12-2021 12:50:09;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-71;65;;Ch 40 [5.200 GHz];7 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8548;6-12-2021 12:50:09;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];0 Stations, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8554;6-12-2021 12:50:09;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-79;40;;Ch 1 [2.412 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8555;6-12-2021 12:50:09;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8559;6-12-2021 12:50:09;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-63;81;;Ch 140 [5.700 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8560;6-12-2021 12:50:09;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8562;6-12-2021 12:50:09;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
8565;6-12-2021 12:50:09;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8567;6-12-2021 12:50:09;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-58;83;;Ch 11 [2.462 GHz];0 Stations, 89Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8571;6-12-2021 12:50:09;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-63;81;;Ch 6 [2.437 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8578;6-12-2021 12:50:09;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];1 Station, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8580;6-12-2021 12:50:09;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8581;6-12-2021 12:50:09;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-63;81;;Ch 100 [5.500 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8584;6-12-2021 12:50:09;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-67;75;;Ch 11 [2.462 GHz];0 Stations, 55Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8585;6-12-2021 12:50:09;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8589;6-12-2021 12:50:09;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8598;6-12-2021 12:50:09;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-79;40;;Ch 36 [5.180 GHz];1 Station, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8601;6-12-2021 12:50:09;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-77;46;;Ch 44 [5.220 GHz];10 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
8606;6-12-2021 12:50:09;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-61;82;;Ch 1 [2.412 GHz];0 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8608;6-12-2021 12:50:09;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-58;83;;Ch 1 [2.412 GHz];3 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8609;6-12-2021 12:50:09;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8613;6-12-2021 12:50:09;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];1 Station, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8614;6-12-2021 12:50:09;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8618;6-12-2021 12:50:09;00:3A:7D:34:E3:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];1 Station, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8636;6-12-2021 12:50:09;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8639;6-12-2021 12:50:09;84:3D:C6:AD:AF:9F;Cisco Systems Inc.;eduroam;-83;31;;Ch 64 [5.320 GHz];7 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8643;6-12-2021 12:50:09;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];2 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8645;6-12-2021 12:50:09;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-73;60;;Ch 64 [5.320 GHz];3 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8747;6-12-2021 12:50:14;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-73;60;;Ch 11 [2.462 GHz];0 Stations, 56Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8749;6-12-2021 12:50:14;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-73;60;;Ch 6 [2.437 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8752;6-12-2021 12:50:14;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-69;70;;Ch 132 [5.660 GHz];6 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8753;6-12-2021 12:50:14;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-68;72;;Ch 104 [5.520 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
8755;6-12-2021 12:50:14;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-71;65;;Ch 40 [5.200 GHz];7 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
8764;6-12-2021 12:50:14;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];0 Stations, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8770;6-12-2021 12:50:14;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-79;40;;Ch 1 [2.412 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8771;6-12-2021 12:50:14;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];0 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8775;6-12-2021 12:50:14;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-63;81;;Ch 140 [5.700 GHz];0 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8776;6-12-2021 12:50:14;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-79;40;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8778;6-12-2021 12:50:14;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
8781;6-12-2021 12:50:14;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8783;6-12-2021 12:50:14;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 76Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8787;6-12-2021 12:50:14;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-62;81;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8794;6-12-2021 12:50:14;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-67;75;;Ch 1 [2.412 GHz];1 Station, 60Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8796;6-12-2021 12:50:14;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-58;83;;Ch 36 [5.180 GHz];3 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8797;6-12-2021 12:50:14;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-64;80;;Ch 100 [5.500 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8800;6-12-2021 12:50:14;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-60;82;;Ch 11 [2.462 GHz];0 Stations, 55Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8801;6-12-2021 12:50:14;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
8805;6-12-2021 12:50:14;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-69;70;;Ch 6 [2.437 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8814;6-12-2021 12:50:14;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-80;38;;Ch 36 [5.180 GHz];1 Station, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8817;6-12-2021 12:50:14;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-79;40;;Ch 44 [5.220 GHz];9 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
8822;6-12-2021 12:50:14;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-59;83;;Ch 1 [2.412 GHz];0 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8824;6-12-2021 12:50:14;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-53;86;;Ch 1 [2.412 GHz];3 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
8825;6-12-2021 12:50:14;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 57Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8829;6-12-2021 12:50:14;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-65;80;;Ch 6 [2.437 GHz];1 Station, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8830;6-12-2021 12:50:14;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
8834;6-12-2021 12:50:14;00:3A:7D:34:E3:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];1 Station, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
8852;6-12-2021 12:50:14;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
