;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
14665;6-12-2021 13:24:00;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-59;83;;Ch 11 [2.462 GHz];1 Station, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14673;6-12-2021 13:24:00;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];0 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14678;6-12-2021 13:24:01;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-68;72;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
14679;6-12-2021 13:24:01;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];18 Stations, 11Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
14690;6-12-2021 13:24:01;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-82;33;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14691;6-12-2021 13:24:01;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14697;6-12-2021 13:24:01;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];1 Station, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14711;6-12-2021 13:24:01;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-44;91;;Ch 6 [2.437 GHz];2 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
14726;6-12-2021 13:24:01;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-74;57;;Ch 6 [2.437 GHz];0 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14727;6-12-2021 13:24:01;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-57;87;;Ch 36 [5.180 GHz];15 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
14733;6-12-2021 13:24:01;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];1 Station, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14735;6-12-2021 13:24:01;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-75;53;;Ch 1 [2.412 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14738;6-12-2021 13:24:06;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-56;85;;Ch 11 [2.462 GHz];1 Station, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14746;6-12-2021 13:24:06;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14751;6-12-2021 13:24:06;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-64;80;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
14752;6-12-2021 13:24:06;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];18 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
14763;6-12-2021 13:24:06;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-82;33;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14764;6-12-2021 13:24:06;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14769;6-12-2021 13:24:06;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];1 Station, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14783;6-12-2021 13:24:06;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-50;88;;Ch 6 [2.437 GHz];2 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
14798;6-12-2021 13:24:06;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];0 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14799;6-12-2021 13:24:06;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-55;87;;Ch 36 [5.180 GHz];15 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
14805;6-12-2021 13:24:06;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];1 Station, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14807;6-12-2021 13:24:06;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-75;53;;Ch 1 [2.412 GHz];0 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14810;6-12-2021 13:24:11;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-55;85;;Ch 11 [2.462 GHz];1 Station, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14818;6-12-2021 13:24:11;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-73;60;;Ch 1 [2.412 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14823;6-12-2021 13:24:11;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-69;70;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
14824;6-12-2021 13:24:11;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-48;89;;Ch 64 [5.320 GHz];18 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
14835;6-12-2021 13:24:11;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14836;6-12-2021 13:24:11;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14841;6-12-2021 13:24:11;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];1 Station, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14855;6-12-2021 13:24:11;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-45;91;;Ch 6 [2.437 GHz];2 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
14871;6-12-2021 13:24:11;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];0 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14872;6-12-2021 13:24:11;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-53;87;;Ch 36 [5.180 GHz];15 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
14878;6-12-2021 13:24:11;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];1 Station, 15Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14880;6-12-2021 13:24:11;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 1 [2.412 GHz];0 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14883;6-12-2021 13:24:16;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-57;84;;Ch 11 [2.462 GHz];1 Station, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14891;6-12-2021 13:24:16;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];0 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14896;6-12-2021 13:24:16;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-65;80;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
14897;6-12-2021 13:24:16;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-46;90;;Ch 64 [5.320 GHz];18 Stations, 8Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
14908;6-12-2021 13:24:16;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-81;35;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14909;6-12-2021 13:24:16;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14914;6-12-2021 13:24:16;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];1 Station, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14928;6-12-2021 13:24:16;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-46;90;;Ch 6 [2.437 GHz];2 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
14944;6-12-2021 13:24:16;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-69;70;;Ch 6 [2.437 GHz];1 Station, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14945;6-12-2021 13:24:16;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-54;87;;Ch 36 [5.180 GHz];15 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
14951;6-12-2021 13:24:16;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14953;6-12-2021 13:24:16;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14956;6-12-2021 13:24:21;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-57;84;;Ch 11 [2.462 GHz];1 Station, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
14964;6-12-2021 13:24:21;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14969;6-12-2021 13:24:21;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-69;70;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
14970;6-12-2021 13:24:21;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-47;90;;Ch 64 [5.320 GHz];18 Stations, 9Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
14981;6-12-2021 13:24:21;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14982;6-12-2021 13:24:21;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
14987;6-12-2021 13:24:21;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];2 Stations, 14Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15001;6-12-2021 13:24:21;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-48;89;;Ch 6 [2.437 GHz];2 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15017;6-12-2021 13:24:21;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-70;67;;Ch 6 [2.437 GHz];1 Station, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15018;6-12-2021 13:24:21;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-56;87;;Ch 36 [5.180 GHz];15 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
15024;6-12-2021 13:24:21;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15026;6-12-2021 13:24:21;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15029;6-12-2021 13:24:26;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-59;83;;Ch 11 [2.462 GHz];1 Station, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15037;6-12-2021 13:24:26;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15042;6-12-2021 13:24:26;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-63;81;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15043;6-12-2021 13:24:26;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-49;88;;Ch 64 [5.320 GHz];18 Stations, 10Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
15054;6-12-2021 13:24:26;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-80;38;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15055;6-12-2021 13:24:26;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15060;6-12-2021 13:24:26;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-67;75;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15074;6-12-2021 13:24:26;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-49;88;;Ch 6 [2.437 GHz];2 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15090;6-12-2021 13:24:26;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-72;62;;Ch 6 [2.437 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15091;6-12-2021 13:24:26;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-58;87;;Ch 36 [5.180 GHz];15 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
15097;6-12-2021 13:24:26;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15099;6-12-2021 13:24:26;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];0 Stations, 22Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15102;6-12-2021 13:24:31;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-52;87;;Ch 11 [2.462 GHz];1 Station, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15110;6-12-2021 13:24:31;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];0 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15115;6-12-2021 13:24:31;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-67;75;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15116;6-12-2021 13:24:31;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-47;90;;Ch 64 [5.320 GHz];18 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
15127;6-12-2021 13:24:31;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-83;31;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15128;6-12-2021 13:24:31;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15133;6-12-2021 13:24:31;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-67;75;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15147;6-12-2021 13:24:31;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-45;91;;Ch 6 [2.437 GHz];2 Stations, 32Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15163;6-12-2021 13:24:31;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15164;6-12-2021 13:24:31;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-57;87;;Ch 36 [5.180 GHz];15 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
15170;6-12-2021 13:24:31;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];1 Station, 16Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15172;6-12-2021 13:24:31;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];0 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15175;6-12-2021 13:24:36;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-53;86;;Ch 11 [2.462 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15183;6-12-2021 13:24:36;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];0 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15188;6-12-2021 13:24:36;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-66;78;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15189;6-12-2021 13:24:36;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-47;90;;Ch 64 [5.320 GHz];18 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];18
15200;6-12-2021 13:24:36;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-83;31;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15201;6-12-2021 13:24:36;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15206;6-12-2021 13:24:36;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-67;75;;Ch 11 [2.462 GHz];2 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15220;6-12-2021 13:24:36;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-43;92;;Ch 6 [2.437 GHz];2 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15236;6-12-2021 13:24:36;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-67;75;;Ch 6 [2.437 GHz];1 Station, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15237;6-12-2021 13:24:36;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-53;87;;Ch 36 [5.180 GHz];15 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
15243;6-12-2021 13:24:36;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];1 Station, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15245;6-12-2021 13:24:36;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-70;67;;Ch 1 [2.412 GHz];0 Stations, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15248;6-12-2021 13:24:41;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-52;87;;Ch 11 [2.462 GHz];1 Station, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15256;6-12-2021 13:24:41;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-68;72;;Ch 1 [2.412 GHz];0 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15261;6-12-2021 13:24:41;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-69;70;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15262;6-12-2021 13:24:41;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-49;88;;Ch 64 [5.320 GHz];19 Stations, 29Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
15273;6-12-2021 13:24:41;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-83;31;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15274;6-12-2021 13:24:41;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15279;6-12-2021 13:24:41;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];1 Station, 18Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15293;6-12-2021 13:24:41;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-47;90;;Ch 6 [2.437 GHz];2 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15309;6-12-2021 13:24:41;84:3D:C6:B9:37:10;Cisco Systems Inc.;eduroam;-69;70;;Ch 6 [2.437 GHz];1 Station, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15310;6-12-2021 13:24:41;84:3D:C6:B9:3C:7F;Cisco Systems Inc.;eduroam;-50;87;;Ch 36 [5.180 GHz];15 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];15
15316;6-12-2021 13:24:41;84:3D:C6:A8:A4:00;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];1 Station, 17Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
15318;6-12-2021 13:24:41;84:3D:C6:D5:27:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 1 [2.412 GHz];0 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15321;6-12-2021 13:24:46;84:3D:C6:D5:27:50;Cisco Systems Inc.;eduroam;-56;85;;Ch 11 [2.462 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15329;6-12-2021 13:24:46;84:3D:C6:B9:02:70;Cisco Systems Inc.;eduroam;-67;75;;Ch 1 [2.412 GHz];0 Stations, 34Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15334;6-12-2021 13:24:46;84:3D:C6:B9:02:7F;Cisco Systems Inc.;eduroam;-65;80;;Ch 116 [5.580 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
15335;6-12-2021 13:24:46;84:3D:C6:D5:27:5F;Cisco Systems Inc.;eduroam;-49;88;;Ch 64 [5.320 GHz];19 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];19
15346;6-12-2021 13:24:46;84:3D:C6:B9:37:1F;Cisco Systems Inc.;eduroam;-83;31;;Ch 40 [5.200 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15347;6-12-2021 13:24:46;84:3D:C6:BD:31:0F;Cisco Systems Inc.;eduroam;-81;35;;Ch 116 [5.580 GHz];0 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
15352;6-12-2021 13:24:46;84:3D:C6:BD:31:00;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];2 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
15366;6-12-2021 13:24:46;84:3D:C6:B9:3C:70;Cisco Systems Inc.;eduroam;-46;90;;Ch 6 [2.437 GHz];2 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
